epoch,loss,val_loss
3,2289.227295,432.4865112
4,2283.295898,436.4397583
5,2277.238037,441.175354
6,2271.246094,446.4860229
7,2265.434814,452.1533813
8,2259.859131,457.9206543
9,2254.561523,463.5526733
0,2027.603149,422.6229553
1,2025.764404,428.5870667
2,2023.001343,433.8121033
3,2019.493896,438.2745972
4,2015.471436,441.9660645
5,2011.15918,444.9005737
6,2006.729858,447.0865173
7,2002.335571,448.5502319
8,1998.059814,449.3047791
9,1993.906494,449.4663696
0,1636.381592,468.8117065
1,1635.695801,454.8917542
2,1631.855713,435.5917053
3,1625.531372,413.3164978
4,1617.477905,390.3817749
5,1608.410889,368.7008667
6,1598.964233,349.7160339
7,1589.728271,334.3649902
8,1581.065308,323.043457
9,1573.240479,315.7299194
0,2330.962402,285.5306091
1,2330.309814,283.8020935
2,2326.978027,284.5352783
3,2321.38623,287.184021
4,2314.118652,291.3954773
5,2305.73999,296.9193115
6,2296.73291,303.5586243
7,2287.484375,311.1512756
8,2278.256836,319.5442505
9,2269.210205,328.5793457
0,1709.636108,302.511322
1,1713.316772,304.5588989
2,1715.103149,303.227356
3,1714.983154,298.8870544
4,1713.171631,292.1783752
5,1710.03125,283.8869019
6,1705.999634,274.8067627
7,1701.5,265.6320801
8,1696.892822,256.9071045
9,1692.419922,248.9939423
0,1829.669312,291.054718
1,1830.989868,289.700531
2,1830.86853,289.0143127
3,1829.340576,288.980011
4,1826.591064,289.7202148
5,1822.917236,291.4164429
6,1818.658936,294.2319336
7,1814.151611,298.2590637
8,1809.705322,303.4875183
9,1805.53479,309.7910461
0,1940.190674,159.4126129
1,1940.25,164.2393646
2,1939.376587,167.9355469
3,1937.513428,170.2463074
4,1934.739868,171.1647797
5,1931.241455,170.8607788
6,1927.258545,169.6039734
7,1923.03772,167.6990356
8,1918.810547,165.4128113
9,1914.75647,162.9780273
0,1825.834717,306.342926
1,1824.707764,304.3649597
2,1822.990601,303.1183777
3,1820.648682,302.6159668
4,1817.735596,302.8802185
5,1814.380615,303.9321899
6,1810.759155,305.7604675
7,1807.046875,308.3073425
8,1803.390991,311.4681396
9,1799.889038,315.0799561
0,2223.244873,586.0809326
1,2214.443604,593.3817139
2,2201.575928,602.3741455
3,2186.758789,613.0223389
4,2170.980957,625.1828003
5,2155.224609,638.5610352
6,2140.79248,652.758606
7,2126.755859,667.2894897
8,2112.861572,681.6403809
9,2098.999023,695.3294067
0,1484.825317,546.3673096
1,1485.788574,540.9261475
2,1479.025879,527.3513794
3,1466.451782,508.611908
4,1450.370239,487.9681702
5,1433.097778,468.4115295
6,1416.585815,452.2748413
7,1402.176514,440.9837952
8,1390.577026,435.0387573
9,1381.831909,434.1353455
0,2019.476318,252.3875275
1,2026.731812,257.9879761
2,2030.212158,261.5637512
3,2029.487305,262.5507813
4,2025.051392,261.2563477
5,2017.981079,258.462738
6,2009.564697,255.0445557
7,2000.988647,251.7436829
8,1993.134399,249.0066833
9,1986.51001,246.9984436
0,2050.149658,342.1706238
1,2045.309814,343.5324097
2,2041.432007,346.3493652
3,2038.500732,350.3890991
4,2036.256592,355.2750549
5,2034.37915,360.5814819
6,2032.501953,365.8749084
7,2030.311279,370.7934875
8,2027.631592,375.069458
9,2024.394775,378.541626
0,1831.500732,294.1110229
1,1829.230835,291.5457764
2,1825.520142,286.8705139
3,1821.05957,280.888855
4,1816.496826,274.3555603
5,1812.331665,267.8960571
6,1808.851929,261.9146423
7,1806.134399,256.6070862
8,1804.046875,251.978363
9,1802.35083,247.9294891
0,2019.179688,311.2913513
1,2020.217041,308.3596802
2,2019.69165,305.9729614
3,2017.69104,304.2956238
4,2014.516846,303.6292419
5,2010.588135,304.2756042
6,2006.341553,306.3992004
7,2002.144775,309.9832153
8,1998.246704,314.8172913
9,1994.766968,320.5419312
0,1937.703125,420.9643555
1,1937.051514,425.4467773
2,1936.215454,429.5632935
3,1935.210571,433.1177673
4,1934.020874,435.9364624
5,1932.609009,437.8902893
6,1930.932373,438.9146118
7,1928.968384,439.0035706
8,1926.698975,438.2027893
9,1924.139893,436.6112366
0,1799.523071,235.1304932
1,1798.394287,231.764328
2,1796.447266,227.79245
3,1793.857056,223.4742432
4,1790.791016,219.0462952
5,1787.406616,214.7101135
6,1783.84082,210.6138458
7,1780.195068,206.8632813
8,1776.552734,203.5213165
9,1772.97168,200.6143494
0,1634.051025,299.7718201
1,1631.477783,296.2019653
2,1627.150635,292.80896
3,1621.693604,289.9416809
4,1615.710938,287.8616028
5,1609.689209,286.7128296
6,1603.953491,286.4989319
7,1598.689209,287.0990601
8,1593.901611,288.3198547
9,1589.477905,289.925293
0,2164.868164,135.3008423
1,2165.059082,137.0005951
2,2162.184082,138.9795532
3,2156.92627,141.8118896
4,2150.205322,146.0467072
5,2142.981689,152.0456543
6,2136.090332,159.9021606
7,2130.130127,169.4191437
8,2125.411377,180.1662598
9,2121.94873,191.5603943
0,2181.066406,341.3764954
1,2182.573486,351.3530579
2,2182.85376,357.8666382
3,2181.601807,360.8343201
4,2178.732422,360.4928894
5,2174.376221,357.313324
6,2168.808105,351.9130554
7,2162.402832,344.999176
8,2155.612061,337.2922668
9,2148.841309,329.4487305
0,1982.043579,375.0939331
1,1980.417358,364.7159729
2,1977.314819,354.5696716
3,1973.019775,345.118042
4,1967.77771,336.696228
5,1961.821533,329.5188599
6,1955.364014,323.6853027
7,1948.58728,319.2080994
8,1941.65625,316.0188904
9,1934.733032,314.002655
0,1972.346436,271.5574951
1,1971.642212,267.8946533
2,1969.191162,263.1510315
3,1965.194946,257.6410217
4,1959.949829,251.7823792
5,1953.790649,246.0244141
6,1947.091553,240.7994843
7,1940.209595,236.4649353
8,1933.489624,233.259613
9,1927.140991,231.2903137
0,2317.953125,285.5471497
1,2316.480713,287.3372498
2,2313.275635,290.2525024
3,2308.689209,294.1918335
4,2303.031738,299.022644
5,2296.608887,304.6003418
6,2289.696777,310.7672424
7,2282.498535,317.341217
8,2275.178711,324.1617737
9,2267.875488,331.0907898
0,2051.525146,174.5992584
1,2048.000244,178.7234192
2,2042.96228,182.5054474
3,2036.837158,186.3212738
4,2030.092529,190.5074463
5,2023.12207,195.2917786
6,2016.281616,200.7689667
7,2009.778687,206.8883972
8,2003.722412,213.505249
9,1998.212524,220.4051819
0,1733.807617,256.8666992
1,1733.320557,258.7041626
2,1731.465576,258.0463562
3,1728.417603,255.1672821
4,1724.454346,250.5067444
5,1719.916016,244.5952606
6,1715.138672,237.9712677
7,1710.404053,231.1352844
8,1705.911377,224.4961395
9,1701.773071,218.3383484
0,2260.796631,349.3756409
1,2260.462891,342.2654114
2,2257.8396,336.1408386
3,2253.053955,330.9476929
4,2246.423828,326.7657471
5,2238.427002,323.7339478
6,2229.566406,321.9775696
7,2220.341553,321.5318909
8,2211.183594,322.3504639
9,2202.371338,324.2581482
0,1862.014404,467.8183594
1,1861.147705,471.6427612
2,1859.995728,475.5333862
3,1858.551758,479.1159668
4,1856.766357,482.083252
5,1854.629517,484.2390747
6,1852.16626,485.4791565
7,1849.395508,485.7854614
8,1846.374268,485.2360229
9,1843.161499,483.9620056
0,1693.86499,365.8379822
1,1692.832397,361.5132751
2,1690.642578,356.4694519
3,1687.730225,351.2159729
4,1684.544678,346.1828003
5,1681.459717,341.6801758
6,1678.734741,337.8922729
7,1676.4729,334.8786316
8,1674.647705,332.6227722
9,1673.130127,331.0566101
0,1638.501221,212.6036682
1,1637.680786,213.3364563
2,1636.119751,214.6992188
3,1633.911499,216.7742004
4,1631.196655,219.638092
5,1628.14917,223.3349609
6,1624.951416,227.8495178
7,1621.766479,233.1036682
8,1618.730957,238.9502411
9,1615.934937,245.1900635
0,1781.07251,224.2333527
1,1781.720703,227.5346985
2,1781.223633,229.7226868
3,1779.665649,230.9508362
4,1777.208984,231.4754333
5,1774.059814,231.5947571
6,1770.436768,231.5912781
7,1766.554932,231.6949768
8,1762.613892,232.0786591
9,1758.776367,232.8250275
0,1979.121826,471.6231384
1,1977.798828,473.7647095
2,1974.934326,475.12323
3,1970.687866,475.5596313
4,1965.224609,475.0411987
5,1958.75708,473.6352539
6,1951.494751,471.467865
7,1943.661865,468.7011108
8,1935.47583,465.5542603
9,1927.126953,462.234314
0,2107.931152,300.2233887
1,2107.27002,299.1730347
2,2106.315918,298.6809692
3,2105.053467,298.6870422
4,2103.496582,299.1312561
5,2101.682373,299.9580383
6,2099.655029,301.0960999
7,2097.462891,302.4760132
8,2095.150635,304.0394897
9,2092.775635,305.7140808
0,1690.889893,457.4431763
1,1690.984741,454.9872131
2,1689.035522,451.0059204
3,1685.44165,446.0668335
4,1680.634155,440.6867065
5,1675.023804,435.3143616
6,1668.961182,430.2697144
7,1662.705322,425.7223511
8,1656.380859,421.7161255
9,1650.073242,418.2207642
0,2054.600098,406.5820313
1,2054.272949,406.6544189
2,2053.145508,407.8967896
3,2051.276123,410.1694336
4,2048.830566,413.3899536
5,2046.02478,417.4780273
6,2043.087158,422.3300171
7,2040.203857,427.7896118
8,2037.488037,433.6502991
9,2034.991821,439.659668
0,1494.13501,253.749115
1,1493.86499,256.5249023
2,1493.019409,257.7891541
3,1491.599609,257.6178284
4,1489.636597,256.1598206
5,1487.191284,253.6162109
6,1484.356934,250.2298584
7,1481.243286,246.2543488
8,1477.965454,241.9378204
9,1474.64917,237.5179138
0,2498.564453,419.8541565
1,2498.090332,418.3426819
2,2496.575928,418.7518616
3,2494.232422,420.9784241
4,2491.312744,424.8894958
5,2488.060791,430.2887573
6,2484.683105,436.9026489
7,2481.316406,444.4004822
8,2478.0354,452.4288635
9,2474.858398,460.618103
0,2116.476318,234.170578
1,2114.416504,237.8551331
2,2110.523682,240.7759705
3,2105.061523,242.993454
4,2098.32251,244.6787109
5,2090.639404,246.0225525
6,2082.361816,247.2514191
7,2073.848145,248.5548553
8,2065.377197,250.0915222
9,2057.193359,251.9516296
0,2010.730103,398.2349243
1,2008.802002,398.1568604
2,2006.678467,396.7141113
3,2004.440186,394.1755981
4,2002.186279,390.8208618
5,1999.965088,386.9010315
6,1997.780884,382.6809998
7,1995.63208,378.3141174
8,1993.513306,373.9294739
9,1991.347046,369.6242065
0,1968.931396,530.9933472
1,1966.921143,526.3956299
2,1963.699463,522.5932007
3,1959.512939,519.7837524
4,1954.647095,518.1550903
5,1949.393188,517.8595581
6,1944.014893,518.9907227
7,1938.72876,521.5327148
8,1933.713257,525.3881226
9,1929.088867,530.3800049
0,1939.409424,359.1725159
1,1939.861938,360.8711243
2,1939.323608,360.8818665
3,1937.859009,359.3766479
4,1935.597412,356.5731201
5,1932.706055,352.7132263
6,1929.35083,348.024231
7,1925.695557,342.7290039
8,1921.866455,337.0166321
9,1917.960205,331.0532837
0,2082.550293,329.6878052
1,2080.929932,322.8703613
2,2077.544189,315.8616638
3,2072.706055,309.249054
4,2066.799072,303.6325073
5,2060.252686,299.5232544
6,2053.477539,297.2738647
7,2046.812134,297.0514832
8,2040.503174,298.840271
9,2034.712524,302.4645081
0,1658.228882,314.9799805
1,1657.468018,317.6885986
2,1655.598999,318.7821045
3,1652.797241,318.522644
4,1649.394165,317.276062
5,1645.777588,315.4104004
6,1642.300415,313.2278137
7,1639.22583,310.9047852
8,1636.699097,308.4941101
9,1634.70752,305.940918
0,1722.587158,256.8544006
1,1722.469971,253.122406
2,1721.202393,249.0016327
3,1718.827393,244.7311707
4,1715.498047,240.6205292
5,1711.447021,237.0014343
6,1706.955811,234.1680603
7,1702.308838,232.3232117
8,1697.732422,231.5694275
9,1693.43457,231.8880615
0,2022.880859,295.834137
1,2022.267334,298.7277527
2,2021.031616,302.3167725
3,2019.140991,306.2812805
4,2016.580322,310.4218445
5,2013.398438,314.6453857
6,2009.686279,318.9502258
7,2005.561768,323.3906555
8,2001.185303,328.0447083
9,1996.697876,332.9927673
0,1905.239502,291.6245728
1,1902.222412,301.0887451
2,1897.271851,312.803833
3,1891.022217,326.6482544
4,1884.120361,342.2598877
5,1877.131592,359.0542908
6,1870.488647,376.3048706
7,1864.453491,393.2088623
8,1859.126953,408.9649658
9,1854.505249,422.8670959
0,2346.56543,526.1387329
1,2347.587158,536.2832642
2,2348.128418,544.3649902
3,2348.066895,550.1601563
4,2347.307617,553.6542358
5,2345.806152,555.0012207
6,2343.587402,554.4952393
7,2340.722656,552.4860229
8,2337.303711,549.3786621
9,2333.457764,545.5820923
0,2241.190186,292.286377
1,2236.104004,278.1019592
2,2228.910645,261.9527893
3,2220.447998,245.5053406
4,2211.543457,230.1987
5,2202.921387,217.0968323
6,2195.080322,206.8800964
7,2188.406982,199.8318939
8,2183.007324,195.8263702
9,2178.832764,194.4525604
0,1772.599854,278.9129333
1,1772.093384,278.1305847
2,1771.880249,277.9646301
3,1771.709351,277.9202576
4,1771.343384,277.5715637
5,1770.585693,276.6653748
6,1769.33667,275.0717163
7,1767.567017,272.7906189
8,1765.326904,269.928009
9,1762.724854,266.6730652
0,1772.186279,323.8865662
1,1770.262939,321.3923645
2,1767.729858,319.0594788
3,1764.74585,316.9328003
4,1761.450928,315.0402222
5,1757.959229,313.3769226
6,1754.35376,311.9147034
7,1750.691162,310.6167603
8,1747.013428,309.4378357
9,1743.358154,308.3340454
0,1952.018311,329.0979004
1,1950.611572,329.1276855
2,1948.690674,330.1522217
3,1946.463135,332.1548157
4,1944.098999,335.0463867
5,1941.735107,338.6855469
6,1939.451904,342.8903198
7,1937.282593,347.4405518
8,1935.232666,352.1222534
9,1933.300537,356.7252502
0,1959.408936,304.6564026
1,1959.071655,306.3847351
2,1958.048218,306.8305664
3,1956.389893,306.141571
4,1954.203369,304.543396
5,1951.617188,302.3070068
6,1948.765991,299.7167053
7,1945.786499,297.0400085
8,1942.787354,294.4962158
9,1939.8479,292.2578735
0,1829.12915,224.4794006
1,1826.536743,223.8860168
2,1823.388428,223.943924
3,1819.892822,224.8200226
4,1816.244385,226.6112823
5,1812.594971,229.3311462
6,1809.056641,232.9165344
7,1805.7146,237.2353058
8,1802.616821,242.1030579
9,1799.776733,247.3033142
0,2189.588379,212.7275848
1,2190.590332,217.153717
2,2190.437744,220.8780823
3,2189.195557,223.8788147
4,2187.009766,226.2243195
5,2184.071533,228.0392151
6,2180.580566,229.4756775
7,2176.733643,230.6772156
8,2172.69873,231.7608948
9,2168.619629,232.803009
0,2220.105469,359.0431519
1,2217.083252,363.302124
2,2213.449707,368.2190552
3,2209.372559,373.4285583
4,2204.980957,378.5846863
5,2200.371094,383.3858948
6,2195.618164,387.5750732
7,2190.765137,390.9745178
8,2185.84375,393.4865417
9,2180.90332,395.0979614
0,1764.61792,315.2930908
1,1764.393555,307.5366821
2,1761.432007,296.6622009
3,1756.544678,284.1793518
4,1750.619385,271.5039368
5,1744.480225,259.7706909
6,1738.728516,249.7445831
7,1733.728516,241.7893982
8,1729.583252,235.8812714
9,1726.179443,231.7463837
0,1709.903931,390.9581604
1,1710.238892,387.474823
2,1710.312256,384.993042
3,1709.87915,383.2250366
4,1708.816772,381.9953613
5,1707.134033,381.2224731
6,1704.942383,380.9007263
7,1702.422241,381.0465698
8,1699.755615,381.6754761
9,1697.11853,382.7644043
0,1583.339966,327.5950623
1,1583.210449,326.0895996
2,1581.451782,323.7295227
3,1578.223633,320.8051758
4,1573.765625,317.6661987
5,1568.384766,314.6619568
6,1562.408447,312.1093445
7,1556.146729,310.2375793
8,1549.887817,309.1856079
9,1543.845825,308.9867554
0,1685.235596,227.5273132
1,1686.11792,228.9237823
2,1685.761353,229.0195313
3,1684.177734,227.9087219
4,1681.537842,225.9311829
5,1678.128174,223.5588074
6,1674.263916,221.2776794
7,1670.252319,219.5004425
8,1666.348999,218.528717
9,1662.732056,218.5211639
0,1896.057251,291.8657227
1,1897.31958,291.5471497
2,1897.561279,290.5532227
3,1896.705444,288.7705994
4,1894.787476,286.247467
5,1891.948975,283.1589966
6,1888.4021,279.7498169
7,1884.388428,276.2885437
8,1880.140381,273.0141907
9,1875.862915,270.129303
0,1525.113403,353.7786865
1,1524.731567,351.959259
2,1524.090332,350.4471741
3,1523.178955,349.2016296
4,1521.996338,348.2026367
5,1520.548218,347.4533997
6,1518.85498,346.9751587
7,1516.9552,346.7966003
8,1514.892212,346.949707
9,1512.719238,347.4584656
0,2243.241211,186.4841003
1,2241.616943,188.3451843
2,2238.637939,191.304184
3,2234.862549,195.4475403
4,2230.808838,200.7716217
5,2226.874756,207.1497803
6,2223.310547,214.3418427
7,2220.206543,222.0344543
8,2217.502686,229.8777161
9,2215.077393,237.5238342
0,1964.098999,388.1892395
1,1963.116821,392.0654602
2,1959.695679,392.8746033
3,1954.384521,391.2886658
4,1947.963501,388.1397705
5,1941.220459,384.2924194
6,1934.852905,380.489502
7,1929.358643,377.2344666
8,1924.95874,374.8094177
9,1921.651611,373.2721863
0,1665.835571,255.0417786
1,1666.491821,254.6288147
2,1666.487549,254.1537781
3,1665.634521,253.6446991
4,1663.89917,253.2177734
5,1661.361572,253.0476379
6,1658.201416,253.3164978
7,1654.64624,254.1487579
8,1650.942139,255.5937958
9,1647.294189,257.5950012
0,2280.063721,246.9129333
1,2277.627686,252.7006073
2,2273.91626,259.6726685
3,2269.522217,267.4778442
4,2264.918457,275.7228394
5,2260.393311,284.0030212
6,2256.068604,291.9125366
7,2251.938232,299.078949
8,2247.909912,305.227356
9,2243.850586,310.1578979
0,1926.176025,407.0982666
1,1922.594482,407.2436218
2,1917.732788,406.2374878
3,1911.991821,404.6722107
4,1905.80957,403.083252
5,1899.571899,401.868927
6,1893.606201,401.2209778
7,1888.143555,401.1687012
8,1883.314209,401.5864563
9,1879.11499,402.1811523
0,2057.455811,482.0007935
1,2059.822021,477.575592
2,2060.091553,470.7514648
3,2058.325439,462.0677185
4,2054.762939,452.3024292
5,2049.758057,442.3080444
6,2043.731689,432.9241333
7,2037.113647,424.8616638
8,2030.282593,418.6166382
9,2023.588135,414.4564514
0,1882.344482,297.5339966
1,1881.184326,295.4925232
2,1880.015991,294.5488586
3,1878.732422,294.3726807
4,1877.244751,294.696991
5,1875.50708,295.3265991
6,1873.52771,296.1280823
7,1871.325562,297.0371704
8,1868.909546,298.0540771
9,1866.320068,299.21521
0,1885.843018,522.6658325
1,1885.015259,522.4402466
2,1883.106445,521.7939453
3,1880.352905,520.8187256
4,1876.965454,519.5679932
5,1873.117554,518.0582275
6,1868.945313,516.288147
7,1864.548828,514.2528076
8,1860.006592,511.9563599
9,1855.380615,509.424469
0,2034.371826,269.8912048
1,2034.604736,267.8986511
2,2033.347412,265.7933044
3,2030.868408,263.9664612
4,2027.488525,262.7604065
5,2023.530029,262.4106445
6,2019.263428,263.0174866
7,2014.881592,264.552948
8,2010.506592,266.8550415
9,2006.202759,269.7090759
0,2357.217773,495.1434937
1,2347.789307,509.6858826
2,2336.714844,528.276123
3,2325.197021,550.4990845
4,2314.194092,575.5657349
5,2304.367676,602.4615479
6,2295.972168,629.9447632
7,2288.991211,656.7335205
8,2283.166992,681.6237183
9,2278.141602,703.590332
0,1977.897705,672.6883545
1,1981.005615,667.5968018
2,1976.417603,654.3787231
3,1965.841553,635.6503296
4,1951.492188,614.1674194
5,1935.633179,592.4901123
6,1920.185181,572.6726685
7,1906.479492,556.0663452
8,1895.203857,543.2835083
9,1886.375732,534.2827759
0,1683.25415,200.2732239
1,1679.56958,198.6375275
2,1676.020264,198.5890198
3,1672.27832,199.6934052
4,1668.178345,201.5306854
5,1663.729126,203.7305603
6,1659.042236,205.9866028
7,1654.332275,208.0486755
8,1649.794556,209.719162
9,1645.575562,210.8291321
0,1828.548462,318.2475586
1,1826.381592,315.2766418
2,1823.859619,310.2077332
3,1820.856201,303.2295532
4,1817.3125,294.7234497
5,1813.26001,285.1450195
6,1808.80249,275.0505066
7,1804.107666,264.9677124
8,1799.362305,255.3527832
9,1794.765259,246.5722351
0,1973.415283,355.7949524
1,1970.19458,340.7236023
2,1964.914429,326.5578918
3,1958.199585,315.617981
4,1950.647705,309.7272949
5,1942.796875,310.1254578
6,1935.075195,317.4063416
7,1927.80249,331.4645996
8,1921.198486,351.5036011
9,1915.368896,376.3171997
0,2111.336182,346.9640198
1,2106.171875,368.4898071
2,2100.38501,390.7571106
3,2094.247559,412.9662476
4,2087.994873,434.3292542
5,2081.796387,454.1975708
6,2075.781006,471.9929199
7,2069.959717,487.2540894
8,2064.273193,499.7164612
9,2058.648926,509.1928711
0,2040.243408,561.8574829
1,2040.550537,560.1428223
2,2039.720947,553.819397
3,2037.888672,543.7028809
4,2035.268311,530.7756348
5,2032.141357,516.0139771
6,2028.734619,500.3839417
7,2025.255615,484.6921997
8,2021.835205,469.5682983
9,2018.539795,455.4796753
0,1700.749756,281.8023071
1,1699.72583,271.3554382
2,1697.66333,263.0118713
3,1694.668579,256.5818176
4,1690.903076,251.8782043
5,1686.55542,248.7312317
6,1681.823975,246.9380188
7,1676.889282,246.2774963
8,1671.910889,246.5470428
9,1667.00293,247.5462189
0,2171.696777,346.9961548
1,2172.010254,346.5929565
2,2171.511475,345.9744873
3,2170.188477,345.193634
4,2168.101074,344.3561707
5,2165.365234,343.6007996
6,2162.119385,343.0622253
7,2158.521973,342.846405
8,2154.715332,343.0414734
9,2150.806152,343.699585
0,2295.369385,232.3032532
1,2293.912109,235.8167419
2,2290.411377,240.3574524
3,2285.167969,246.0315247
4,2278.619141,252.9987335
5,2271.195313,261.4558411
6,2263.322266,271.5410156
7,2255.354248,283.2460632
8,2247.598389,296.4523315
9,2240.29834,310.9169617
0,1671.392334,535.994812
1,1671.437256,547.241272
2,1669.439209,550.3232422
3,1665.814209,546.1973877
4,1661.150391,536.5514526
5,1656.069092,523.4561157
6,1651.135132,508.9627991
7,1646.772217,494.7857971
8,1643.22229,482.1057739
9,1640.549194,471.4925842
0,2034.64624,387.2811584
1,2032.35083,377.8430176
2,2027.931641,368.7987366
3,2021.561279,360.0306396
4,2013.509766,351.3623657
5,2004.103516,342.6847534
6,1993.751343,333.9397888
7,1982.909912,325.2006226
8,1972.037354,316.6334229
9,1961.514404,308.4423523
0,1722.1604,564.984314
1,1722.648071,554.9396973
2,1722.843994,545.9949951
3,1722.584229,538.0944824
4,1721.826172,531.1842651
5,1720.580444,525.1845703
6,1718.9646,520.0541382
7,1717.094116,515.7147827
8,1715.08667,512.0708618
9,1713.046143,508.9758911
0,2227.038574,423.6000061
1,2227.493408,420.8696899
2,2226.092773,417.701355
3,2223.109619,414.7362366
4,2218.973633,412.6437378
5,2214.183838,411.9686584
6,2209.195068,413.0555115
7,2204.373047,415.9990845
8,2199.963867,420.6622009
9,2196.080078,426.7215881
0,1893.863037,315.7862854
1,1892.034912,321.4768982
2,1889.504517,326.5282898
3,1886.228882,330.7506104
4,1882.293579,334.1097412
5,1877.874268,336.6833191
6,1873.211182,338.6348877
7,1868.57251,340.1487732
8,1864.19751,341.4189148
9,1860.258179,342.6144104
0,1930.061768,225.0117188
1,1930.139282,227.0400085
2,1929.601929,229.6046448
3,1928.299438,232.6902771
4,1926.164795,236.2721863
5,1923.244751,240.3084412
6,1919.665283,244.719574
7,1915.617432,249.3713837
8,1911.306274,254.1037903
9,1906.876587,258.7433472
0,1648.609741,315.0991211
1,1648.560791,314.6683044
2,1647.567993,312.5328979
3,1645.698975,309.1301575
4,1643.133545,305.0250549
5,1640.119141,300.7772522
6,1636.91626,296.8685913
7,1633.743896,293.6426697
8,1630.768921,291.2996826
9,1628.073975,289.8731079
0,1905.585938,213.0384064
1,1905.873657,212.5592957
2,1904.957642,212.5028381
3,1902.873291,212.7806702
4,1899.789429,213.41922
5,1895.930908,214.4996643
6,1891.593384,216.1009064
7,1887.059326,218.2689667
8,1882.558228,220.9802704
9,1878.256592,224.1603088
0,1987.300049,353.6224976
1,1983.571655,358.4969177
2,1979.884521,363.8797607
3,1976.384766,369.5458679
4,1973.146484,375.2511597
5,1970.184814,380.7526855
6,1967.47229,385.8160095
7,1964.94165,390.2628479
8,1962.517822,393.9593201
9,1960.138428,396.8329773
0,1955.914307,399.5273743
1,1957.321045,397.881958
2,1957.208984,393.3578186
3,1955.712158,386.5267029
4,1953.031494,378.0233154
5,1949.404541,368.4919128
6,1945.079834,358.5322876
7,1940.296631,348.6668396
8,1935.272217,339.315155
9,1930.199829,330.7906799
0,2451.74292,337.1911011
1,2450.407227,331.1499023
2,2446.86792,326.2116699
3,2441.621338,322.5444031
4,2435.195557,320.2791748
5,2428.028564,319.4736633
6,2420.515137,320.1289368
7,2412.957031,322.1821594
8,2405.521973,325.5078125
9,2398.336914,329.9615784
0,2059.602051,312.0636597
1,2060.204346,317.4795227
2,2059.671387,323.6498718
3,2058.134277,330.2981873
4,2055.841553,337.0846252
5,2053.083252,343.6196899
6,2050.091309,349.454895
7,2047.016846,354.1803894
8,2043.884033,357.4909363
9,2040.674194,359.17099
0,1953.921509,376.2450562
1,1950.346924,374.3028259
2,1945.03833,370.4847107
3,1938.417236,365.4926147
4,1930.884766,359.9699097
5,1922.797119,354.5288696
6,1914.566162,349.6367493
7,1906.45874,345.5507813
8,1898.716064,342.4579773
9,1891.519775,340.33078
0,1963.468384,488.1504822
1,1959.095093,486.5840454
2,1954.440674,485.2628479
3,1949.785522,484.4337769
4,1945.361572,484.1795044
5,1941.311279,484.3484802
6,1937.657837,484.6642456
7,1934.37085,484.8700562
8,1931.385986,484.6581116
9,1928.609009,483.7717896
0,1760.608154,220.3512878
1,1760.550171,215.0290222
2,1759.201538,207.6181183
3,1756.769287,198.812561
4,1753.494751,189.3555756
5,1749.645264,179.9490967
6,1745.485596,171.1927338
7,1741.227905,163.5225983
8,1737.05835,157.2160034
9,1733.111694,152.3892822
0,1748.920654,220.6963348
1,1746.927002,220.0126038
2,1744.114868,219.8977509
3,1740.625244,220.1533661
4,1736.582397,220.5465546
5,1732.080811,220.868454
6,1727.226929,220.9347382
7,1722.112915,220.6059113
8,1716.804321,219.8031769
9,1711.37085,218.5039978
0,1954.348999,173.7071075
1,1952.787842,172.3366699
2,1950.480713,171.0691833
3,1947.60083,170.0322876
4,1944.3479,169.3379822
5,1940.901001,169.0762024
6,1937.44043,169.3000946
7,1934.074463,170.0056
8,1930.887329,171.1404572
9,1927.917358,172.6186066
0,2160.727295,202.157959
1,2160.064697,203.6452332
2,2158.249023,205.3424377
3,2155.490723,207.2887726
4,2152.044922,209.5220184
5,2148.178223,212.0501709
6,2144.125732,214.8585968
7,2140.054199,217.9091492
8,2136.062744,221.1452637
9,2132.191895,224.5115051
0,1956.013428,285.8215027
1,1954.536499,288.2001648
2,1952.581055,290.5287476
3,1950.166382,292.8524475
4,1947.37085,295.2230835
5,1944.319092,297.6719971
6,1941.156494,300.1977234
7,1938.029053,302.7677612
8,1935.033447,305.3067322
9,1932.201416,307.7134399
0,1838.124268,385.3075562
1,1837.178955,386.7876282
2,1835.488037,387.3641968
3,1833.099976,387.1528931
4,1830.138306,386.332428
5,1826.773071,385.1008606
6,1823.187866,383.6994324
7,1819.546509,382.3087158
8,1815.978271,381.0848389
9,1812.560303,380.128479
0,1734.533447,371.4518127
1,1734.389404,369.3648376
2,1732.630859,367.4752197
3,1729.565796,365.7966614
4,1725.602295,364.3675232
5,1721.169312,363.2145691
6,1716.637939,362.325531
7,1712.296509,361.6533813
8,1708.321533,361.1028137
9,1704.79126,360.5592041
0,2094.266846,354.9951477
1,2095.776123,353.315979
2,2094.747559,351.1535034
3,2091.392578,348.7513733
4,2086.091309,346.4067993
5,2079.32666,344.4309692
6,2071.623291,343.0791321
7,2063.480957,342.5471497
8,2055.318359,342.9514465
9,2047.445068,344.3318481
0,2123.729736,254.2814484
1,2123.382324,256.8067932
2,2121.721436,259.8302002
3,2118.697754,263.3710022
4,2114.41748,267.5636902
5,2109.125488,272.5895081
6,2103.132568,278.6153564
7,2096.827637,285.7060242
8,2090.554443,293.8061523
